feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,label_logproba_0,label_logproba_1,label_logproba_2
0.00010007237870013341,0.003902822732925415,0.00010007237870013341,0.9998230934143066,0.0,0.00010007237870013341,0.013319633901119232,0.003702678019180894,0.003702678019180894,0.0009006513864733279,0.0009006513864733279,0.010977939702570438,0.0,0.0,0.0,0.00010007237870013341,0.0,0.0029020989313721657,0.0,0.0,0.0005003619007766247,0.0,0.0,0.0,0.0,0.0,0.0005003619007766247,0.0,0.0,0.0,0.0,0.0016211725305765867,3.0021714337635785e-05,-9.206659160554409e-05,0.5940160751342773,0.16129270195960999,0.013629761524498463
0.00010006695083575323,0.0017011380987241864,0.00010006695083575323,0.9997689127922058,0.0,0.00010006695083575323,0.015410310588777065,0.0038025439716875553,0.0038025439716875553,0.00040026780334301293,0.0005003347177989781,0.013418978080153465,0.0,0.0,0.0,0.00010006695083575323,0.0,0.0024016068782657385,0.0,0.0,0.0005003347177989781,0.0009006025502458215,0.00020013390167150646,0.00115076988004148,0.0,0.0,0.0005003347177989781,0.0011007364373654127,0.0003002008597832173,0.0014342928770929575,0.00010006695083575323,0.0007605088176205754,0.0002601740707177669,3.202142397640273e-05,0.16562585532665253,0.4797101318836212,0.18586741387844086
0.00010822612966876477,0.0018398441607132554,0.00021645225933752954,0.9997929334640503,0.00010822612966876477,0.00010822612966876477,0.014069396071135998,0.0020562964491546154,0.0020562964491546154,0.0009740351233631372,0.0009740351233631372,0.01380965393036604,0.00010822612966876477,0.0,0.0,0.00010822612966876477,0.0,0.0019480702467262745,0.0,0.0,0.0006493567489087582,0.0006493567489087582,0.0006493567489087582,0.0012626381358131766,0.0,0.0,0.0006493567489087582,0.0008658090373501182,0.0005411306046880782,0.0014285848010331392,0.0,0.00120131007861346,6.493568071164191e-05,0.00021861676941625774,0.12239836156368256,0.36325380206108093,0.3589288592338562
0.00010524075332796201,0.0017890927847474813,0.0006314445054158568,0.9997871518135071,0.00010524075332796201,0.00010524075332796201,0.013891779817640781,0.003893907880410552,0.0019995742477476597,0.0007366852951236069,0.0007366852951236069,0.013933874666690826,0.00010524075332796201,0.0,0.0,0.00010524075332796201,0.00010524075332796201,0.002315296558663249,0.0,0.0,0.0007366852951236069,0.0008419260266236961,0.0006314445054158568,0.0014225041959434748,0.0,0.0,0.0008419260266236961,0.0009471667581237853,0.0007366852951236069,0.0014493154594674706,0.0,0.001168172457255423,6.314445636235178e-05,0.00021258632477838546,0.13101860880851746,0.3009999394416809,0.41131579875946045
0.00012474296090658754,0.0054886904545128345,0.00012474296090658754,0.9996901154518127,0.0,0.004864975344389677,0.016216585412621498,0.00012474296090658754,0.002370116300880909,0.001122686662711203,0.001122686662711203,0.016640709713101387,0.0,0.0,0.0,0.00012474296090658754,0.00012474296090658754,0.0026196022517979145,0.0,0.00037422889727167785,0.0007484577945433557,0.0007484577945433557,0.0007484577945433557,0.00143454410135746,0.0,0.0002494859218131751,0.0007484577945433557,0.0008732007117941976,0.0007484577945433557,0.001657299348153174,0.0,0.0015468127094209194,6.237148045329377e-05,0.00022328989871311933,0.05293373391032219,0.23439614474773407,0.519683301448822
0.0001082236340153031,0.0001082236340153031,0.0001082236340153031,0.999769926071167,0.0001082236340153031,0.0001082236340153031,0.015043084509670734,0.004004274494946003,0.00411249790340662,0.0009740127134136856,0.0009740127134136856,0.013647000305354595,0.0,0.0,0.0,0.0001082236340153031,0.0001082236340153031,0.00205624895170331,0.0,0.0,0.0006493417895399034,0.0007575654308311641,0.0005411181482486427,0.0013347581261768937,0.0,0.0,0.0006493417895399034,0.0007575654308311641,0.0006493417895399034,0.001388869946822524,0.0,0.0013744401512667537,0.0004004274378530681,-0.00018398018437437713,0.056833140552043915,0.3220396339893341,0.445699006319046
0.00010803956683957949,0.004213543143123388,0.00010803956683957949,0.9997981786727905,0.00010803956683957949,0.00010803956683957949,0.014045143499970436,0.002052751835435629,0.004105503670871258,0.0009723561233840883,0.0007562770042568445,0.012262490577995777,0.0,0.0,0.0,0.00010803956683957949,0.00010803956683957949,0.0025929496623575687,0.0,0.0,0.0006482374155893922,0.0006482374155893922,0.0006482374155893922,0.001476540812291205,0.0,0.0,0.0006482374155893922,0.0006482374155893922,0.0006482374155893922,0.0015305605484172702,0.0,0.001339690643362701,5.4019783419789746e-05,0.0001933908206410706,0.06234974041581154,0.2960360646247864,0.4644550681114197
0.00010524095705477521,0.00010524095705477521,0.00010524095705477521,0.9997891187667847,0.00010524095705477521,0.00010524095705477521,0.01462849322706461,0.0038939155638217926,0.003999156411737204,0.000631445727776736,0.000631445727776736,0.012765728868544102,0.00010524095705477521,0.0,0.0,0.00010524095705477521,0.00010524095705477521,0.001999578205868602,0.0,0.0,0.0008419276564382017,0.0010524096433073282,0.000631445727776736,0.0012453512754291296,0.0,0.0,0.0008419276564382017,0.0010524096433073282,0.000631445727776736,0.0012453512754291296,0.0,0.0009892649250105023,-8.419276855420321e-05,-0.00032835177262313664,0.10586988925933838,0.3494087755680084,0.3853262960910797
0.00010230526822851971,0.00010230526822851971,0.00010230526822851971,0.9998293519020081,0.00010230526822851971,0.00010230526822851971,0.012992768548429012,0.00010230526822851971,0.0019438000163063407,0.0007161368848755956,0.0007161368848755956,0.012460781261324883,0.00010230526822851971,0.0,0.0,0.00010230526822851971,0.00010230526822851971,0.002046105219051242,0.0,0.0,0.0006138315657153726,0.001125357928685844,0.00040922107291407883,0.0014322737697511911,0.0,0.0,0.0006138315657153726,0.0012276631314307451,0.0003069157828576863,0.001125357928685844,0.0,0.0009616694296710193,-8.184421312762424e-05,-0.0003191924188286066,0.15499839186668396,0.4451146721839905,0.24033479392528534
0.000109480919491034,0.000109480919491034,0.0003284427511971444,0.9995607733726501,0.000109480919491034,0.000109480919491034,0.018283313140273094,0.004050794057548046,0.004050794057548046,0.009853282943367958,0.009853282943367958,0.0174403116106987,0.0,0.0,0.0,0.000109480919491034,0.0,0.002080137375742197,0.0,0.0,0.0005474045756272972,0.0007663664291612804,0.0005474045756272972,0.0016109335701912642,0.0,0.0,0.0005474045756272972,0.0005474045756272972,0.0005474045756272972,0.0017297985032200813,0.0,0.0008320549968630075,0.0002846503921318799,3.50338923453819e-05,0.04039419814944267,0.29788652062416077,0.4773329198360443
0.0001000713964458555,0.003902784548699856,0.0001000713964458555,0.9998133182525635,0.0,0.0001000713964458555,0.01300928182899952,0.0038027132395654917,0.0038027132395654917,0.0009006425971165299,0.0009006425971165299,0.01200856827199459,0.0,0.0,0.0,0.0001000713964458555,0.0,0.002701927674934268,0.0,0.0,0.000500357011333108,0.001200856757350266,0.000500357011333108,0.001060756854712963,0.0,0.0,0.000500357011333108,0.001000714022666216,0.000500357011333108,0.00110078533180058,0.0,0.0009406711324118078,-8.005712152225897e-05,-0.00031222274992614985,0.13101574778556824,0.43575045466423035,0.272993266582489
0.00010524255776545033,0.00010524255776545033,0.00010524255776545033,0.9998043179512024,0.00010524255776545033,0.00010524255776545033,0.013681532815098763,0.00010524255776545033,0.0019996087066829205,0.0005262127961032093,0.0005262127961032093,0.013586815446615219,0.00010524255776545033,0.0,0.0,0.00010524255776545033,0.0,0.001894366112537682,0.0,0.0,0.0007366979261860251,0.000947183056268841,0.0007366979261860251,0.0013728307094424963,0.0,0.0,0.0008419404621236026,0.0010524255922064185,0.0008419404621236026,0.0014307725941762328,0.0,0.001631259685382247,0.00029467916465364397,-0.000427284772740677,0.08949491381645203,0.341966837644577,0.404574453830719
0.00021607763483189046,0.0007562717073597014,0.00010803881741594523,0.9997912049293518,0.00010803881741594523,0.00032411643769592047,0.014045045711100101,0.00010803881741594523,0.00032411643769592047,0.00043215526966378093,0.00032411643769592047,0.014045045711100101,0.0,0.0,0.0,0.00010803881741594523,0.0,0.004213513806462288,0.0,0.0,0.0006482328753918409,0.0010803882032632828,0.0,0.0,0.0,0.0,0.0006482328753918409,0.0006482328753918409,0.0,0.0,0.0,0.0013396813301369548,5.4019408707972616e-05,0.0001933894818648696,0.5371108055114746,0.24188867211341858,0.015175711363554
0.00010949902207357809,0.004270461853593588,0.00010949902207357809,0.9997260570526123,0.00010949902207357809,0.004379960708320141,0.014125373214483261,0.00032849705894477665,0.00032849705894477665,0.00021899804414715618,0.00021899804414715618,0.01700519770383835,0.00010949902207357809,0.0,0.0,0.00010949902207357809,0.0,0.0029564735013991594,0.0,0.0,0.0006569941178895533,0.0009854912059381604,0.0005474950885400176,0.0014234872069209814,0.0,0.0005474950885400176,0.00120448914822191,0.0014234872069209814,0.0010949901770800352,0.0014125372981652617,0.0,0.0013577877543866634,5.4749511036789045e-05,0.00019600323867052794,0.1151835173368454,0.3969135880470276,0.32980236411094666
0.00010523750097490847,0.0017890374874696136,0.00010523750097490847,0.9997562170028687,0.00010523750097490847,0.00010523750097490847,0.014838486909866333,0.003999025095254183,0.003999025095254183,0.0007366624777205288,0.0010523749515414238,0.014712202362716198,0.00010523750097490847,0.0,0.0,0.00010523750097490847,0.0,0.0018942749593406916,0.0,0.0,0.0008419000077992678,0.0008419000077992678,0.0008419000077992678,0.0015717220958322287,0.0,0.0,0.0008419000077992678,0.0008419000077992678,0.0008419000077992678,0.0015717220958322287,0.0,0.0009892324451357126,-8.418999641435221e-05,-0.0003283409751020372,0.07620169967412949,0.24931563436985016,0.4932762086391449
0.004034007433801889,0.004034007433801889,0.012102022767066956,0.6898152828216553,0.004034007433801889,0.004034007433801889,0.5042509436607361,0.15329228341579437,0.14925828576087952,0.016136029735207558,0.03630606830120087,0.46471765637397766,0.004034007433801889,0.0,0.0,0.004034007433801889,0.0,0.07261213660240173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030658457428216934,0.0104884197935462,0.001290882471948862,0.044113434851169586,0.5557358860969543,0.19200435280799866
0.00010524506069486961,0.00010524506069486961,0.00021049012138973922,0.999828040599823,0.00010524506069486961,0.00010524506069486961,0.01315563265234232,0.001999656204134226,0.001999656204134226,0.0009472055244259536,0.0009472055244259536,0.012092657387256622,0.0,0.0,0.0,0.00010524506069486961,0.0,0.0018944110488519073,0.0,0.0,0.0007367153884842992,0.0008419604855589569,0.0006314703496173024,0.0013822184409946203,0.0,0.0,0.0008419604855589569,0.0012629406992346048,0.0007367153884842992,0.0012862449511885643,0.0,0.0017049700254574418,3.1573519663652405e-05,-9.68254535109736e-05,0.09917249530553818,0.40494126081466675,0.3339897394180298
0.0001082235321518965,0.004761835094541311,0.0001082235321518965,0.9997689723968506,0.0001082235321518965,0.004220717586576939,0.014069058932363987,0.0020562470890581608,0.0001082235321518965,0.0009740117820911109,0.0009740117820911109,0.014274682849645615,0.0,0.0,0.0,0.0001082235321518965,0.0001082235321518965,0.0022726941388100386,0.0,0.00032467060373164713,0.0006493412074632943,0.0007575647323392332,0.0006493412074632943,0.0012986824149265885,0.0,0.000216447064303793,0.0006493412074632943,0.0007575647323392332,0.0006493412074632943,0.0012986824149265885,0.0,0.0015043070307001472,-3.2467061828356236e-05,8.549659105483443e-05,0.0824114978313446,0.33079442381858826,0.42004093527793884
0.003921489231288433,0.06666532158851624,0.0117644676938653,0.6705746650695801,0.003921489231288433,0.003921489231288433,0.5215581059455872,0.003921489231288433,0.1450951099395752,0.015685956925153732,0.027450425550341606,0.4941076636314392,0.003921489231288433,0.0,0.0,0.003921489231288433,0.003921489231288433,0.07450829446315765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04235208407044411,0.005490085110068321,0.006823391653597355,0.020976925268769264,0.60219407081604,0.14209000766277313
0.000110230605059769,0.0018739203223958611,0.000110230605059769,0.9997916221618652,0.000110230605059769,0.000110230605059769,0.01399928703904152,0.000110230605059769,0.000110230605059769,0.0003306918079033494,0.000440922420239076,0.014352024532854557,0.000110230605059769,0.0,0.0,0.000110230605059769,0.0,0.0020943814888596535,0.0,0.0,0.0006613836158066988,0.0006613836158066988,0.0005511530325748026,0.001256628893315792,0.0,0.0,0.0006613836158066988,0.000881844840478152,0.000110230605059769,0.0011023060651496053,0.0,0.0011904905550181866,0.00015432284271810204,0.00019180125673301518,0.25184664130210876,0.4583691656589508,0.12408185750246048
0.00011023291881429031,0.0047400156036019325,0.00011023291881429031,0.9998126029968262,0.00011023291881429031,0.00011023291881429031,0.012787018902599812,0.00011023291881429031,0.00011023291881429031,0.00033069876371882856,0.00033069876371882856,0.0133271599188447,0.0,0.0,0.0,0.00011023291881429031,0.0,0.0026455901097506285,0.0,0.0,0.0006613975274376571,0.0006613975274376571,0.0,0.0,0.0,0.0,0.0006613975274376571,0.0006613975274376571,0.0,0.0,0.0,0.0013999580405652523,0.00040786180761642754,-0.0001873959699878469,0.468623548746109,0.3227056860923767,0.02112305909395218
0.0004209653125144541,0.004420135635882616,0.00010524132812861353,0.9997925758361816,0.00010524132812861353,0.0019995851907879114,0.014007621444761753,0.00010524132812861353,0.00010524132812861353,0.0005262066260911524,0.0005262066260911524,0.013260407373309135,0.00010524132812861353,0.0,0.0,0.00010524132812861353,0.0,0.003051998559385538,0.0,0.00021048265625722706,0.00073668931145221,0.0010524132521823049,0.0005262066260911524,0.001252371701411903,0.0,0.00010524132812861353,0.0008419306250289083,0.0010524132521823049,0.0005262066260911524,0.0011576545657590032,0.0,0.0014628544449806213,-3.157239916617982e-05,8.314065053127706e-05,0.1798711121082306,0.43527913093566895,0.22915944457054138
0.0038850887212902308,0.0038850887212902308,0.011655266396701336,0.664350152015686,0.0038850887212902308,0.0038850887212902308,0.5400273203849792,0.0738166868686676,0.0738166868686676,0.019425444304943085,0.011655266396701336,0.49806836247444153,0.0038850887212902308,0.0,0.0,0.0038850887212902308,0.0038850887212902308,0.0738166868686676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195895791053772,0.005439124070107937,0.006760054267942905,0.09255044907331467,0.3302609920501709,0.4132350981235504
0.00011104645091108978,0.004886044189333916,0.00011104645091108978,0.9997512102127075,0.00011104645091108978,0.004330811556428671,0.01443603914231062,0.002109882654622197,0.00410871859639883,0.0009994180873036385,0.0009994180873036385,0.01443603914231062,0.00011104645091108978,0.0,0.0,0.00011104645091108978,0.0,0.0025540683418512344,0.0,0.0,0.0006662787054665387,0.0008883716072887182,0.0006662787054665387,0.0013960124924778938,0.0,0.0,0.0006662787054665387,0.0007773251854814589,0.0006662787054665387,0.001380148809403181,0.0,0.000988313346169889,0.00015546503709629178,0.0003897730493918061,0.06539218127727509,0.32244476675987244,0.4394952654838562
0.00010930408461717889,0.00010930408461717889,0.00032791224657557905,0.9998044371604919,0.00010930408461717889,0.00010930408461717889,0.01366301067173481,0.00010930408461717889,0.004153555259108543,0.0007651285850442946,0.0007651285850442946,0.013127420097589493,0.0,0.0,0.00010930408461717889,0.00010930408461717889,0.0,0.0020767776295542717,0.0,0.0,0.0005465204012580216,0.0008744326769374311,0.0005465204012580216,0.001224205712787807,0.0,0.0,0.0005465204012580216,0.0010930408025160432,0.00043721633846871555,0.001175018842332065,0.00032791224657557905,0.0017707261722534895,3.279122756794095e-05,-0.00010055975872091949,0.1571623682975769,0.4521884024143219,0.22957588732242584
0.00010803592158481479,0.004213401116430759,0.00010803592158481479,0.9997643828392029,0.00010803592158481479,0.00010803592158481479,0.017285747453570366,0.00205268245190382,0.003997329156845808,0.0007562514510937035,0.0010803592158481479,0.010803592391312122,0.0,0.0,0.0,0.00010803592158481479,0.0,0.0028089338447898626,0.0,0.0,0.0006482155295088887,0.0007562514510937035,0.0006482155295088887,0.0012964310590177774,0.0,0.0,0.0006482155295088887,0.0008642873726785183,0.0005401796079240739,0.0011667879298329353,0.0,0.0013720561983063817,0.0003997329040430486,-0.00018366107542533427,0.11621532589197159,0.42000696063041687,0.30364659428596497
0.0001092970123863779,0.0018580491887405515,0.0001092970123863779,0.9997397661209106,0.0001092970123863779,0.0001092970123863779,0.016175957396626472,0.004153286572545767,0.004043989349156618,0.0005464850692078471,0.0005464850692078471,0.014645799994468689,0.0,0.0,0.0,0.0001092970123863779,0.0,0.0019673462957143784,0.0,0.0,0.0005464850692078471,0.0009836731478571892,0.0,0.0,0.0,0.0,0.0005464850692078471,0.0005464850692078471,0.0,0.0,0.0,0.0008306573145091534,0.0002841722161974758,3.4975044400198385e-05,0.4304635524749756,0.3613993227481842,0.02634306810796261
0.00010523799574002624,0.001789045869372785,0.00010523799574002624,0.9997609257698059,0.00010523799574002624,0.00010523799574002624,0.0157856997102499,0.0038938059005886316,0.0019995218608528376,0.0008419039659202099,0.00042095198296010494,0.013765130192041397,0.0,0.0,0.0,0.00010523799574002624,0.0,0.0025257118977606297,0.0,0.0,0.0007366659701801836,0.0008419039659202099,0.0007366659701801836,0.001260225079022348,0.0,0.0,0.0008419039659202099,0.0008419039659202099,0.0008419039659202099,0.0014470224268734455,0.0,0.0014628081116825342,-3.157139872200787e-05,8.313801663462073e-05,0.08377911895513535,0.30714845657348633,0.44023266434669495
0.0038057430647313595,0.0038057430647313595,0.0038057430647313595,0.65078204870224,0.0038057430647313595,0.0038057430647313595,0.5366097688674927,0.07230912148952484,0.07230912148952484,0.019028715789318085,0.03805743157863617,0.516819953918457,0.0038057430647313595,0.0,0.0,0.0038057430647313595,0.0,0.07230912148952484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058989018201828,0.010656080208718777,-0.015451316721737385,0.5458135604858398,0.15720191597938538,0.09871907532215118
0.00010804199700942263,0.0018367139855399728,0.0004321679880376905,0.9998206496238708,0.00010804199700942263,0.00010804199700942263,0.012748955748975277,0.004105595871806145,0.003997554071247578,0.0005402099923230708,0.0007562940008938313,0.012068290263414383,0.00010804199700942263,0.0,0.0,0.00010804199700942263,0.0,0.0019447559025138617,0.0,0.0,0.0006482519675046206,0.001296503935009241,0.0003241259837523103,0.001260490040294826,0.0,0.0,0.0006482519675046206,0.001296503935009241,0.00010804199700942263,0.001296503935009241,0.0,0.0013397206785157323,5.4020998504711315e-05,0.00019339517166372389,0.2994987964630127,0.4262511134147644,0.11271443217992783
0.00010230027692159638,0.00010230027692159638,0.00020460055384319276,0.9997805953025818,0.00010230027692159638,0.00010230027692159638,0.014526639133691788,0.003887410508468747,0.003887410508468747,0.0009207024704664946,0.0009207024704664946,0.013595705851912498,0.00010230027692159638,0.0,0.0,0.00010230027692159638,0.0,0.0018414049409329891,0.0,0.0,0.000613801646977663,0.000818402215372771,0.000613801646977663,0.0012617034371942282,0.0,0.0,0.000613801646977663,0.0011253030970692635,0.0003069008234888315,0.0012617034371942282,0.0,0.0011048429878428578,0.0001432203862350434,0.00017800249042920768,0.1689162403345108,0.4179304242134094,0.26018038392066956
0.00010930603457381949,0.0018582025077193975,0.00032791809644550085,0.9998222589492798,0.00010930603457381949,0.00010930603457381949,0.013116723857820034,0.0020768146496266127,0.0020768146496266127,0.00043722413829527795,0.0007651422056369483,0.012624846771359444,0.00010930603457381949,0.0,0.00010930603457381949,0.00010930603457381949,0.0,0.001967508578673005,0.0,0.0,0.0005465301801450551,0.0008744482765905559,0.00032791809644550085,0.0011294956784695387,0.0,0.0,0.0005465301801450551,0.0012023663148283958,0.00032791809644550085,0.0011867511784657836,0.0,0.001180505147203803,0.00015302843530662358,0.00019019249884877354,0.2323967069387436,0.4744098484516144,0.1233801543712616
0.00010804517660290003,0.0019448131788522005,0.0004321807064116001,0.9998500943183899,0.00010804517660290003,0.00010804517660290003,0.01145278848707676,0.0020528584718704224,0.003997671417891979,0.0007563162362203002,0.0007563162362203002,0.01145278848707676,0.00010804517660290003,0.0,0.0,0.00010804517660290003,0.00010804517660290003,0.0022689488250762224,0.0,0.0,0.0006482710596174002,0.0008643614128232002,0.0004321807064116001,0.0011344744125381112,0.0,0.0,0.0006482710596174002,0.0011884969426319003,0.00010804517660290003,0.0011884969426319003,0.0,0.0010156246135011315,-8.643614273751155e-05,-0.00033710093703120947,0.22621452808380127,0.4276289939880371,0.19271603226661682
0.00010230614134343341,0.0017392045119777322,0.00040922456537373364,0.9998379349708557,0.00010230614134343341,0.00010230614134343341,0.012379043735563755,0.00010230614134343341,0.0019438167801126838,0.000920755323022604,0.0008184491307474673,0.012307429686188698,0.00010230614134343341,0.0,0.00010230614134343341,0.00010230614134343341,0.00010230614134343341,0.0019438167801126838,0.0,0.0,0.0006138368626125157,0.0006138368626125157,0.0006138368626125157,0.0013981839874759316,0.0,0.0,0.0006138368626125157,0.0006138368626125157,0.0006138368626125157,0.0013640818651765585,0.0,0.0009105246281251311,0.0001432285935152322,0.00035909455618821084,0.13254570960998535,0.32278889417648315,0.3902127742767334
0.00010523724631639197,0.001789033180102706,0.0004209489852655679,0.9997538924217224,0.00010523724631639197,0.00010523724631639197,0.015785587951540947,0.003999015316367149,0.003893778193742037,0.0009471352677792311,0.0009471352677792311,0.013765032403171062,0.0,0.0,0.0,0.00010523724631639197,0.00010523724631639197,0.0023152194917201996,0.0,0.0,0.0007366607314907014,0.0007366607314907014,0.0007366607314907014,0.0015620214398950338,0.0,0.0,0.0008418979705311358,0.0009471352677792311,0.0008418979705311358,0.0015844051958993077,0.0,0.001704843482002616,3.157117680530064e-05,-9.68182721408084e-05,0.0681983232498169,0.28448379039764404,0.4702202379703522
0.00024949683574959636,0.004865188151597977,0.00012474841787479818,0.9997338056564331,0.0,0.00012474841787479818,0.014969809912145138,0.004615691490471363,0.004615691490471363,0.001122735789977014,0.0007484905072487891,0.01459556445479393,0.0,0.0,0.0,0.00012474841787479818,0.0,0.0041166977025568485,0.0,0.0,0.0007484905072487891,0.0009979873429983854,0.0007484905072487891,0.0014969810144975781,0.0,0.0,0.0007484905072487891,0.0007484905072487891,0.0007484905072487891,0.0014553982764482498,0.0,0.0013472829014062881,0.00017464777920395136,0.00021706224652007222,0.07372628897428513,0.29771727323532104,0.45533841848373413
0.0001014777590171434,0.0001014777590171434,0.0006088665686547756,0.9998603463172913,0.0001014777590171434,0.0001014777590171434,0.01156846433877945,0.0019280774286016822,0.0019280774286016822,0.0009132998529821634,0.0009132998529821634,0.011182849295437336,0.0001014777590171434,0.0,0.0,0.0001014777590171434,0.0,0.0020295551512390375,0.0,0.0,0.0006088665686547756,0.0008118220721371472,0.0005073887878097594,0.0012380286352708936,0.0,0.0,0.0006088665686547756,0.000710344291292131,0.0005073887878097594,0.0012380286352708936,0.0,0.0010959598002955317,0.00014206886407919228,0.0001765713095664978,0.14801348745822906,0.3616342842578888,0.33989328145980835
0.00010006664524553344,0.0039025992155075073,0.00010006664524553344,0.9997658729553223,0.0,0.00020013329049106687,0.014009330421686172,0.0003001999284606427,0.0003001999284606427,0.00020013329049106687,0.00020013329049106687,0.015580376610159874,0.00010006664524553344,0.0,0.0,0.00010006664524553344,0.0,0.003502332605421543,0.0,0.0,0.00010006664524553344,0.00010006664524553344,0.0,0.0,0.00010006664524553344,0.0,0.0005003332043997943,0.0,0.0,0.0,0.0,0.0010807197540998459,0.0001400932960677892,0.00017411596491001546,0.5972388386726379,0.15204745531082153,0.018517524003982544
0.0001110317898564972,0.004330239724367857,0.0001110317898564972,0.99961918592453,0.0001110317898564972,0.0004441271594259888,0.017765086144208908,0.0003330953768454492,0.0003330953768454492,0.0004441271594259888,0.0002220635797129944,0.020030133426189423,0.0,0.0,0.0001110317898564972,0.0001110317898564972,0.0,0.0026647630147635937,0.0,0.0006661907536908984,0.0013323815073817968,0.0018875404493883252,0.0006661907536908984,0.0013508867705240846,0.0,0.0007772225071676075,0.0013323815073817968,0.001554445014335215,0.0011103178840130568,0.0014767227694392204,0.0,0.0013767941854894161,5.55158949282486e-05,0.0001987469004234299,0.19036033749580383,0.45535632967948914,0.19357424974441528
0.0001080411093425937,0.0018366988515481353,0.0001080411093425937,0.9998124241828918,0.0001080411093425937,0.0001080411093425937,0.012964933179318905,0.0020527809392660856,0.0020527809392660856,0.0004321644373703748,0.0004321644373703748,0.013559158891439438,0.0,0.0,0.0,0.0001080411093425937,0.0,0.0019447399536147714,0.0,0.0,0.0005402055103331804,0.0006482466706074774,0.0005402055103331804,0.0012964933412149549,0.0,0.0,0.0005402055103331804,0.0008643288747407496,0.0003241233353037387,0.0012244659010320902,0.0,0.0013721220893785357,0.00039975211257115006,-0.00018366989388596267,0.1375296711921692,0.44383829832077026,0.2576499879360199
0.0002494950604159385,0.004865153692662716,0.00012474753020796925,0.9997267723083496,0.0,0.00012474753020796925,0.016217179596424103,0.0046156588941812515,0.0046156588941812515,0.0011227278737351298,0.000748485210351646,0.013722228817641735,0.00012474753020796925,0.0,0.0,0.00012474753020796925,0.0,0.0041166688315570354,0.0,0.0,0.000748485210351646,0.0008732327260077,0.000748485210351646,0.0013722229050472379,0.0,0.0,0.000748485210351646,0.0013722229050472379,0.0006237376946955919,0.0013722229050472379,0.0,0.0011726267402991652,-9.979803144233301e-05,-0.00038921230589039624,0.12015127390623093,0.3621342182159424,0.361820250749588
0.00010522962111281231,0.004419644363224506,0.00010522962111281231,0.9996814131736755,0.00010522962111281231,0.00010522962111281231,0.0168367400765419,0.0038934960030019283,0.003998725675046444,0.0009470666409470141,0.0007366073550656438,0.016941970214247704,0.00010522962111281231,0.0,0.0,0.00010522962111281231,0.00010522962111281231,0.002315051853656769,0.0,0.0,0.0008418369689024985,0.0008418369689024985,0.0007366073550656438,0.001376403495669365,0.0,0.0,0.0008418369689024985,0.0008418369689024985,0.0007366073550656438,0.001376403495669365,0.0,0.0011364800157025456,0.00014732146519236267,0.00018309954612050205,0.09909638017416,0.31249019503593445,0.424615740776062
0.00010339742584619671,0.004032499622553587,0.00010339742584619671,0.9998530745506287,0.00010339742584619671,0.00010339742584619671,0.012407691217958927,0.00010339742584619671,0.00196455093100667,0.00041358970338478684,0.0005169871146790683,0.01033974252641201,0.0,0.0,0.0,0.00010339742584619671,0.00010339742584619671,0.0025849356316030025,0.0,0.0,0.0005169871146790683,0.0007237819372676313,0.00041358970338478684,0.0010856729932129383,0.0,0.0,0.0005169871146790683,0.0007237819372676313,0.0005169871146790683,0.0011994101805612445,0.0,0.0009719357476569712,-8.271793922176585e-05,-0.0003225999535061419,0.09002183377742767,0.3666800260543823,0.38039731979370117
0.00011023195838788524,0.001873943256214261,0.00011023195838788524,0.9998038411140442,0.00011023195838788524,0.00011023195838788524,0.013668762519955635,0.0020944071002304554,0.004188814200460911,0.00044092783355154097,0.0,0.012963278219103813,0.00011023195838788524,0.0,0.0,0.00011023195838788524,0.0,0.0022046391386538744,0.0,0.0,0.0006613917648792267,0.00099208764731884,0.0006613917648792267,0.0011758075561374426,0.00011023195838788524,0.0,0.0006613917648792267,0.0006613917648792267,0.0005511597846634686,0.0012345978757366538,0.0,0.0008377628982998431,0.000286603084532544,3.5274224501335993e-05,0.09529195725917816,0.4130341410636902,0.3283129632472992
0.00010929854033747688,0.00010929854033747688,0.0006557912565767765,0.9997537732124329,0.00010929854033747688,0.00010929854033747688,0.015629692003130913,0.00415334478020668,0.00404404615983367,0.0009836868848651648,0.0009836868848651648,0.014066722244024277,0.00010929854033747688,0.0,0.0,0.00010929854033747688,0.0,0.0025138664059340954,0.0,0.0,0.0005464926944114268,0.0006557912565767765,0.0004371941613499075,0.0015301796374842525,0.0,0.0,0.0005464926944114268,0.0005464926944114268,0.0005464926944114268,0.0015083198668435216,0.0,0.0012132138945162296,6.557913002325222e-05,0.0002207830548286438,0.1284448802471161,0.31213095784187317,0.40320104360580444
